id,historical_popularity_index
11058,21.860653873444342
1576,21.35601004724056
9914,22.23378413643863
8128,20.803716416642022
7378,20.89447834485896
1979,20.900037733319042
3922,21.325296301325505
9060,21.11596226129613
6156,20.759008612229007
10735,21.368522382355543
10967,22.134857846731656
8220,18.332482182545892
1793,22.50132177041289
121,21.82820050789842
10381,22.006853111963245
10888,20.398514925468806
4956,22.89170491081902
11312,22.344157645676816
8786,18.3617414449442
8374,22.243168229314705
5226,21.326547934609806
10009,21.326411928947707
4872,25.142007907195865
1196,19.793482306579428
6100,21.320075544464448
3787,21.28766246943998
7515,22.226859846217813
7195,22.602127723253098
7687,21.354691857581024
2041,21.95804321689772
1033,21.745526874826766
6607,21.569549784970473
6160,22.235864627896646
6464,24.7591450484898
11184,23.441396384781402
6014,21.452757575641094
5794,21.082743693782067
4857,27.134095845353336
10143,22.668842944294564
1036,21.443665838935818
612,21.618561679543
2690,21.093729625103613
10536,20.581982507682
6548,22.318743969163137
508,21.125212727615477
6655,20.633483525363552
6126,21.85697152168226
5452,22.56487781977717
6490,21.290798195416546
6007,21.720753919352287
11150,24.318368560574395
1195,24.213443537375095
2957,24.804858961050122
743,19.069163865693618
10633,20.17928689315961
51,22.04737009084314
1496,20.803073474412795
10956,20.109272609928023
3967,23.940381118495395
7080,31.19227827263215
2628,21.29151762310814
4235,21.27200564864797
2770,21.63518463005281
11289,22.562079201611073
6269,22.258937472399595
296,19.85594368788144
7950,25.521308367027004
7773,21.322326875286162
5568,22.847688997077533
5615,21.27893683615442
8560,27.712754225867926
6811,22.57680180292112
2839,21.614819987704273
2225,16.414956193009477
7490,24.696135410904148
9683,21.544271983944984
2423,21.760196635443776
3308,22.73659639872114
10254,23.257651298424914
3745,20.500971654802683
5278,24.11953850323723
1230,22.15381214996733
10815,23.02503876450693
3749,21.51166115923579
160,21.513385962542948
2653,24.741805451501932
6298,22.212822056572307
3777,21.79809313999242
10127,28.38553020638349
7591,21.81462133833718
3725,21.31043182132222
8463,23.463612377560345
2560,21.7678752777596
3663,23.237157135723503
3831,21.70541007508725
10962,22.929555431569252
7648,21.819785000030624
706,22.745938050779635
3245,22.232486275720547
4037,26.744491249259134
9894,23.456997763462205
1604,23.20133862615147
421,21.181833895870362
2918,23.070743252202494
4705,21.436652026408552
569,24.148142981895013
8849,21.27400232852638
4846,24.100340006292793
5776,23.046712765448028
4455,22.49814286196662
10258,21.835638753297197
968,22.360054945569427
4790,21.649715620773996
5546,21.03034498090382
592,21.910873640675188
4323,23.60434205317398
4618,22.264734040628376
6879,21.99771895315707
7306,23.94936532233584
6665,21.560522402710934
8633,26.102427434485918
3090,19.98837787433028
7106,22.49586342820786
6406,22.438881914610207
4582,20.53839415423003
10092,20.189757835626118
2885,21.568390635987306
2456,21.9952271665162
5654,19.891984886809436
4898,21.6433860719254
398,27.60471448776096
9803,21.41366476296078
7546,21.582576509209915
8079,24.017357160025504
4635,21.135949497354375
546,21.7669263135399
3033,21.335776216288334
6558,23.77714997313241
8744,21.18001908590095
6732,22.284388088270788
5135,22.726621560791628
7547,25.070127690517317
10595,22.024405620969965
3613,21.47579706257362
4152,22.49813610505365
7014,21.683258371568147
9527,23.213478582629925
5621,21.752999018269506
7573,21.659000791720427
2014,21.16512298936802
2954,21.868027190102545
5262,21.626103814809156
60,23.402338563983545
9353,23.047414308969884
10214,21.535528420761132
9917,19.82066449911238
4801,21.691185897115403
8446,22.710670124455405
7387,22.56723270240897
9690,22.229841943642832
1518,21.62332200359662
7857,21.28842370376434
11107,21.35801839901439
10034,24.05846403565942
9284,22.969453965228272
2264,21.14109270515179
10200,23.12155027405091
10446,23.079236087350154
6216,22.65482089339746
188,21.12602747182574
994,21.59398802797385
4270,22.569183802236594
891,22.90676095381081
8084,21.899248436312245
4415,22.841306023980074
417,21.45116721106924
5955,23.341868360798507
9147,21.723504540992494
9243,21.37722659244691
6596,21.244278257833642
1543,21.524215299034882
5202,21.452591142589615
3346,21.149797580995653
2793,22.405234876043266
8697,22.575313890492794
5033,21.69620149625867
10316,22.764429457943013
10785,26.752743536662514
500,26.900991784659418
2233,25.21688671619937
4334,20.6803681649761
8753,21.252577348091553
2633,21.209306742741152
1255,21.417970281069433
1499,23.53822446385154
6278,22.559920392843857
6135,22.147607211357556
7717,22.457105594912765
427,22.175393694643017
9563,21.316634861434135
585,21.814241703645074
5950,22.018070633926172
5589,21.095382916770195
5840,20.91734995188585
9061,21.88582230584102
5800,21.07625537308084
11273,25.02017984552313
10149,22.573248162856064
8067,22.630218583490095
6141,21.004651806081586
7853,24.21393464365694
4565,21.89683050841259
7645,27.97814259632164
6797,21.541941394773495
61,21.367781876558645
10886,22.67164121027993
9875,21.459318787472682
6619,21.322299230105816
1166,20.420143350330722
5383,21.513010278997893
1119,20.50940133798242
9691,21.77494328618587
5403,22.245444419735826
181,22.829478679195923
4116,21.836081104598357
8902,25.410688502333922
3146,21.72422637320432
4366,21.034654797687853
10437,23.88408847926796
3056,23.283906485687513
8456,21.252761548500658
3205,22.07438142890907
951,21.5727910884265
9806,30.03672617408087
10368,28.924482694186896
4929,21.31938694724864
9766,21.62616980564477
9322,21.2366793212279
9596,23.638169069683844
5555,20.652734916140083
5210,24.868737354808804
2949,21.252318585328997
442,22.11273167336465
9538,24.002364465555566
8380,25.678148151743606
3545,21.368330997774727
3388,21.50798926681478
8659,20.60906534161485
8679,20.280895908333214
4181,22.207440937159596
4881,23.252468293651383
7174,21.721211820657548
5884,23.42470957076776
2449,21.775462491076635
4435,23.862660403254722
1436,22.193786195006012
9970,21.343659840311524
2294,23.02770133888118
7661,20.973023122117944
10574,21.22849262079528
1896,22.95249270564436
4473,24.09473315944034
444,21.365298047718266
8041,19.692862483832634
1061,23.501160568075772
9419,21.580923169462793
6086,24.480044613883372
4215,25.11365382160745
4517,22.042213371634695
1347,22.217710498955746
8648,23.624937582006638
10190,22.033882606198944
3021,23.481616642914116
5274,23.531677755235513
1420,23.935699442372528
7932,22.88066949050317
2063,20.991787634753805
6069,19.241527102555917
1911,21.347965269437417
2869,24.310789818011518
2976,22.41159793739672
10177,21.49580255566531
9354,21.163548175992524
443,23.03339299984564
10021,20.30864294480346
4808,21.00628855640749
5428,21.010787397679465
8820,20.957160968565532
11218,25.449194863520837
9351,30.729078160044594
4239,24.51717745423871
9565,21.116812027560126
9156,23.29917214654919
9413,23.28298440896928
8947,22.085068332903127
5627,23.912207028218003
7440,26.31650376159969
3207,21.741185238149956
2980,29.288538314920554
482,23.224126856397508
11030,22.213867104836435
6541,23.332251198865073
4756,21.292225489359822
4266,20.92155016977073
10030,22.27863488231846
94,21.304811283368668
5833,22.567062337153327
7113,19.762876952806312
10832,22.52424800585122
3123,22.12461968698787
6855,21.33189650421159
5183,22.44292353463758
1562,22.202270160861172
8552,24.038657426347058
2627,19.854885894896444
3715,23.69249876444559
4967,21.387492306786736
563,20.575646759976063
4905,22.113793284309676
5295,22.60659880543094
7349,22.731762560107587
8461,20.378805233189723
4014,21.316328898543368
5545,22.028312327990797
1335,23.599635418760272
2199,20.931523506563032
2626,21.564751084203447
5540,22.046685346776073
3620,21.63122686136252
10349,24.71728103829874
10561,21.6003527795177
8082,21.00335988996925
3295,21.434305739077633
4995,23.52294527136068
4911,23.824949812733973
6731,22.728017163809447
10974,22.221744202631303
8110,22.037744316582394
3410,21.288941920950013
4070,21.223369731013626
4507,25.423284597670335
8931,21.527227419545042
9340,21.189288277525765
3574,21.275713602116646
8145,21.30110651324371
513,21.563252159388856
7882,20.853528128302077
11015,23.17144652973611
9379,19.93696765303536
4978,28.47048904800811
9325,23.564084799190407
7801,21.67187633471656
191,21.582304748299368
10782,23.646612385853736
6073,21.321028432127655
10256,21.518171896754932
2036,21.296682399928343
8157,22.244452127722603
10776,22.24322318069968
5619,21.247837738744767
1482,21.532468734779343
8676,21.580598981471248
9826,23.838580875610848
226,21.109456267617084
93,21.279765528909785
7896,21.638015732272695
10787,26.01389624946431
10175,21.751391762779033
11014,21.293668135632053
1442,23.061208928535212
8247,24.15560770958347
7706,23.365489184089917
8360,22.982609215209603
1287,18.868909006516155
1001,22.910053530310442
2367,22.09761052564306
7301,21.489332717980137
5113,22.979958860518018
1175,21.286235442824438
3149,20.64096724517399
2536,21.53767244481675
1718,21.193615180661432
953,20.861012090567755
7574,21.441010457004186
9104,21.869659628168815
8448,23.20898730167771
10141,22.386706780530034
9755,23.311293738668574
5282,23.617316476469938
1787,20.862611484603637
3708,22.341741019091614
6211,25.66812033177422
4115,29.560609464034073
100,23.631080036869623
3443,23.767517130838257
4008,22.497915249375115
1565,21.106278487583
3381,21.683139854735025
10795,20.547023970900394
5472,21.032011788961157
9109,22.53498843071017
6129,20.848300447870677
2035,21.9365823395846
10939,21.850298612382232
2722,24.13914558452945
8412,21.4188488877747
2935,21.84470886464911
9873,21.770490676415335
892,21.810634987799865
1460,21.15400684130437
6885,25.700673426795362
10712,24.12377340767857
10319,21.283819056614533
2838,21.669738457679824
4610,21.801573291737682
10829,22.597879882303758
1868,22.26294493720867
3782,22.04250475761662
5123,22.08896669910384
4478,22.170592488121464
4607,21.685261856005177
2419,23.831383964035613
9933,24.846302789041914
9541,26.09543762310828
9504,20.379716112393123
4703,21.91113816970906
1488,21.351395224201966
10069,22.78292929782503
6661,23.745266312004365
1639,21.191578436203457
7409,21.53774953034359
2185,21.366341350060054
7285,21.628735211454725
7327,21.354952479393706
1240,20.980854880710297
4580,24.7513337415974
2772,21.413562016080807
6752,23.300636066317125
2509,21.573681449871863
6886,22.694588198527253
8667,21.34238062809459
555,24.14000988466306
5375,25.924020814007307
1810,22.571244434525227
10015,22.02960909732333
2319,24.68071209523559
2746,23.65850344469915
7879,22.41336389731268
6918,21.472127676738808
10116,23.340782414153598
5964,25.036027719209844
3171,24.119425855752297
8945,20.949254939975667
1918,21.710469920199884
7565,21.6965325753074
1252,28.180929392173944
137,22.812428387397492
6165,21.08065224321536
7354,21.652791303729416
4870,22.12681938254813
2703,21.129020245900904
6209,22.270484138097586
2539,22.762062128144663
2197,23.431240901394673
1219,22.419332246123172
4388,21.58884132837882
58,19.76065424855162
1871,21.943105581919774
5269,23.77629382779606
10370,22.469551932576103
6952,21.720027554789304
1722,22.247868715568114
2911,20.582134096928407
10643,21.478431444680023
1811,22.049184546042756
840,21.42385780121763
1922,23.719147288257986
1833,21.158956583373563
10193,22.367647283976385
1656,23.318513219332814
3531,22.11482031662598
3034,21.463495267366564
737,21.74391909260759
2764,21.943107571800844
1027,22.361353552994597
7693,22.449688138580417
9912,21.297671556748046
3737,21.62179626144198
9830,22.732337252545577
320,23.80690896044682
1422,21.51757225378966
5167,21.333661667916676
1828,22.24204520873663
2712,21.373980469619738
4496,21.871123666075675
9148,24.116395311839135
5977,21.320807278479965
3452,19.851826404500844
4559,24.251575244036125
677,21.876623398729734
3333,23.754589510063298
3527,21.62956409776753
1665,22.339126847757473
6467,22.72849659400908
653,21.79425914194346
9079,22.414855252040503
279,21.413869421201905
311,21.550184710448256
5975,21.30180107858031
2671,21.455955154404602
1392,22.458440050573458
6545,21.936796952229457
2802,21.76208873864151
8749,23.88661513082533
10639,21.444350706471837
4997,22.416206200740618
8746,21.507240589165278
6769,23.18757215380674
9259,26.15055267198181
7946,21.219096185258046
11094,23.31172971390753
11320,22.311934729487824
7269,23.27122655815885
1401,20.616000026721178
8612,23.32925139666602
254,21.5048271495389
7068,21.51282529914276
1177,21.8701323337755
7207,22.127253270458098
9891,18.56016534742094
4714,23.67895144218884
7712,23.669175197988594
3593,19.823773416131136
9352,20.839847381891136
8923,21.85839615564701
7153,22.10471651088026
162,21.301476164317194
1156,21.490646157390252
77,23.031537586901187
8391,21.62799615383423
10049,21.77949990294247
6455,22.41793376807287
2370,21.723512772554294
7003,21.019825114217547
2154,24.539626969012478
719,24.256080229595437
3182,21.535562913013315
9983,20.627772951882402
6068,20.540577669767437
9275,23.915491796615473
2859,20.266043812943323
2584,22.21927653594297
10617,19.663402715219057
325,21.78193310654085
5573,21.30204898318496
9301,19.74906649110672
1016,21.780470117659277
4534,22.53132929578009
674,23.64490970713699
1308,21.61574841519047
3746,21.327218253087302
2236,21.04954473901996
4723,21.797932461419933
921,20.49278975592219
5558,27.379410008831655
8443,18.80836540539456
838,22.072272780109653
10268,22.294268200971654
2691,21.017115608058756
6495,21.626506364575327
6524,22.139969556676025
7167,21.48533243986214
1634,21.281066034665542
8274,24.472463362390428
7408,23.65888862189155
5592,21.75837425333545
3431,22.215065748495483
4625,22.106514998449295
5,21.398614255305127
1717,21.441018902465082
1706,22.018206424799832
11013,23.140072924188672
10020,23.637652012246598
6719,25.96867307136524
11319,22.773517786159495
9100,20.83955998898981
4936,21.460573693264283
6856,23.222959008295
2229,22.41225346456194
6289,20.554219652293515
4873,23.649359847991114
7483,21.312084695712752
2872,22.959625364001056
3386,22.514526941295138
2389,21.321696761342867
2135,24.733411073268694
2634,21.466910371098823
4581,30.391730743436227
8,21.92189964963846
7543,21.232249841715163
6390,22.459940604341448
5127,21.16492615899071
4720,20.00928284646772
5771,21.242245745615694
5580,22.628262562152432
3458,22.39512746902742
9549,27.49977637990833
10425,20.795686228737225
5389,25.017185763345076
5496,31.924844190527878
8073,27.65958017486446
5676,21.21458673706644
874,19.86326485812808
1228,22.482501882608524
5582,20.96608184958093
1141,22.08966345639048
2523,21.702756861691725
10096,22.3758228621339
697,22.171665360655396
10857,21.83751509866455
9398,22.663538722735314
5936,22.069571266393886
249,21.66567315536996
10481,21.939992683126214
8587,21.392749362899092
6282,22.718993799006352
9834,20.8997757692956
5783,22.272390452275946
6364,21.67843919991506
5112,19.872592187344463
8590,22.580726008809506
1533,21.33104375140096
11001,22.286470335934425
9174,22.040481127336086
1808,22.90164181310859
1225,21.765270028548198
3137,24.673896173788606
10152,22.930362020841113
2503,24.51180363358004
3336,21.902220721998365
1341,24.040616446017054
1276,23.01864275983432
383,21.284031692593235
10173,22.950047280522277
5732,21.287280967193634
3411,21.314413432514822
1346,22.721883383938703
6400,20.79822647786278
7763,21.321813280027147
9096,21.258589458464353
1842,21.363418940573844
7261,21.707384791632087
5853,21.30161581115657
10398,21.961641439188043
5857,21.632072929645684
10850,23.244134601263042
7979,19.45575942909129
5824,20.623551568371155
8522,22.647975909398284
10213,21.55810002022372
661,23.098369972141406
488,21.57403181305394
10442,21.488269980321657
966,22.279089220606693
9288,20.20153835231475
11332,24.173819413064443
521,24.50305897201991
10255,22.890780619610062
1741,21.974990934965263
1645,22.292005691673943
9321,21.12218398313192
2396,21.202399506477132
7496,23.255335868425313
2140,22.0211737042973
8381,21.4559917465342
7855,21.588450682523277
2235,23.139472195130335
2756,21.564472955193096
8392,23.6709346103878
8416,21.537097076484528
8414,21.30865474805715
7984,21.170831768773233
6418,22.977534037444357
6267,26.691359971914657
9095,23.936475629622013
3136,21.94563475632971
4906,22.24596213651173
1836,20.864417096721997
10752,25.60650162806809
5678,21.50742217979501
9961,19.45990832413566
10407,21.09625029126424
10609,21.53458062004384
9176,22.479461495134316
4387,29.01376561355623
4245,21.360038431556443
7439,21.96201021683154
995,21.02219842171228
2019,21.772382039370903
10976,21.76529622885412
9968,22.534160071196407
8169,24.60922163815153
8718,21.943504509496464
9507,25.25511894478181
7414,21.721113461888216
2289,22.165069604263522
6578,21.30674434806915
1321,23.266859146009665
3602,22.048767619477566
11196,24.598943180131787
4080,21.89560174979054
4224,21.199129234960036
10333,23.996022542026097
2108,21.28868135603861
5998,22.77111293210696
6940,22.04690946234518
8635,22.033256828952407
8376,23.439292185079843
7522,21.446324185899986
11167,21.66923921114355
1783,23.07921682186717
3634,22.941326499155764
2576,23.321639641541474
1243,21.96342218593061
4023,21.06861635162386
6025,21.81118046616485
6518,19.488470985384886
8892,22.142609502710517
4922,20.12302414048051
36,21.023650456486877
8593,21.71094826117223
4500,21.371777944573594
2365,21.380437077675616
5866,23.76116301171773
8825,21.90656534706241
1169,21.60346513952138
9115,23.83841693548554
6419,21.60045764988398
5965,23.72245974396521
10590,21.934569283996094
4503,23.292065541955992
7002,22.81894975117793
5001,18.24888291425802
11323,21.91206611766283
1256,22.718011741405387
1229,22.971483630249104
10851,21.636900891556945
3901,22.85341841866007
6657,20.850825553778705
106,23.499365100116012
8988,22.770096048064463
8056,22.04928114362479
7426,23.37147287481833
4039,22.126751240484197
6755,25.106451854039463
9522,21.357192550474107
8181,21.41292811416111
3446,24.04319891019475
3374,20.576090093870757
4763,23.930459140786176
4370,22.97414120261374
10456,22.60544169159518
1797,22.33664697041923
10444,21.292521154952468
1644,23.058426707636592
9363,22.014995507716083
4901,22.608215313223443
4049,21.85006192247544
6446,23.496008937657347
9146,21.514678829219456
5696,24.43292452419559
809,22.705976389053635
458,22.021627780623206
4562,22.117414043726715
8580,21.521533458286495
11020,20.963020750305475
6486,21.50015857758577
7996,24.510913826870798
6103,21.49218499673159
9754,21.899029744079083
10789,22.00942071491175
8433,24.941761831579058
5963,23.819772750348488
10212,22.772873732429385
2654,22.082016895404333
9555,21.58981788048274
5085,21.526802681561183
728,21.045432341624814
4087,21.34204570506916
10571,21.440002598769624
3082,22.268533698909987
1532,21.643580028281903
389,23.77528328856251
6986,24.05666422070312
2030,23.316868816325986
13,25.989730885581434
3748,21.818470136574874
4488,21.418955547171727
4159,21.30030725441421
7457,21.809527038555288
4149,20.446523061865552
2321,21.205268528321174
4226,21.423117434725075
196,20.473091438303857
1946,22.466440126859556
10458,22.75706408371573
7925,21.734201522237814
3344,19.911114070597783
3299,20.97788768929799
5485,24.356056293198282
3226,23.154591161904385
10949,21.495797775626855
4257,23.41279201842209
10107,20.078157137768592
3788,21.56643566383505
751,22.50296374567305
3126,21.841094795535852
291,20.030226878297313
7389,17.753828366788007
7910,24.41208965619909
8485,19.13032266580475
10938,21.558187603718284
5944,22.90073292069404
437,21.472988714083943
7019,21.55729899088846
3213,21.344358208110215
4361,21.402941236793684
10074,19.651608263002682
1663,22.14694558847622
10737,21.35495261216336
7524,25.47310718055083
6888,21.55789757882966
2163,21.459555390515227
8212,26.701446455936363
11325,25.72085980367377
1945,20.903941438016258
8198,23.844904997104848
9905,21.43932271692448
7856,25.88314670057607
4141,22.77717466446132
6543,20.887429557008296
1073,24.950417112712483
1708,23.419826998120573
10372,21.543130312009392
9829,20.872689041402356
4988,19.477712008290382
8293,23.37017877138383
11304,19.567741921510105
8794,20.74696304474216
1838,22.03476117062737
7105,23.186912451612685
425,21.80619232420105
10717,21.67561910712341
3838,21.806796253395316
11264,21.419968498486462
7624,21.245228666298328
8213,21.75096074545907
2610,21.34486757535088
433,22.295065843607336
7350,21.861273530864864
7686,21.38617437122217
5506,23.55000672349459
1580,21.491108919214746
2340,21.218868319472623
8439,22.114999264447995
8007,21.931273826054774
2551,23.8173916868226
6444,21.028213779880215
2326,21.882821167861827
5626,20.72032391831509
10882,21.991221341081935
3307,21.331161902765505
7662,23.138081885084155
6601,21.171554385090428
218,21.359884220063247
7485,21.30835167966793
10053,21.639425898325204
3870,22.02443106104726
522,20.940629921141316
6409,21.1595114000376
3929,23.437949656857437
4762,23.49516818534276
9226,29.620444323892457
5733,21.531444851004046
5087,21.07438623836839
10389,23.444705177027586
9660,21.679263911264105
10698,23.51442385524563
1423,22.31167159299559
4601,21.48309538713496
4541,21.314646635844404
6715,24.04598272738186
4957,22.232936654375965
6630,23.618577285036157
5333,21.340183395476693
8206,21.361167094199445
2213,25.4500613112006
6829,21.93962142658985
6344,21.722769167615883
5522,22.04589078504214
10167,20.422661801823143
338,21.033894560690385
1296,21.10614822596154
699,21.317929760028722
3905,22.056251151307787
2893,24.49065464680061
768,26.085588120984
5560,21.180307395062712
4803,22.14347855878608
167,25.140459900543
9361,23.210672578693597
11089,27.744936945503454
3347,21.617863955703676
10864,24.314194289986915
4538,23.467523320199774
8105,22.4966556357775
8111,27.345370456107908
8287,23.23191568301815
1295,21.585285172570075
374,30.76994728970132
5198,21.741219506620922
4734,21.28922053745044
11043,24.081155172310144
4885,21.63576496194235
5215,22.973536084724543
7337,22.956679667937347
5893,21.398067532102566
6307,21.273354437831014
3890,21.829346381917116
5260,22.96985010683501
5806,21.52072134297942
75,22.393346863215424
430,24.651612044977693
7924,21.800512133083476
5556,30.490107725645185
4166,20.08010980244581
6853,22.67997887813062
5329,22.237206365632286
5849,21.247535002573684
4924,22.46855669682201
4143,21.405470293525305
475,21.783777076639055
6322,23.33476423622157
10898,21.502255957533343
10749,22.150028585422504
7384,22.984265298510866
10702,22.142292769298226
10523,21.29397289391924
7886,21.34875780372108
2611,21.435154432418734
8730,21.178365653823686
6720,24.687875056303522
6260,20.383408598552442
1318,22.21535223137435
10408,21.999030281631494
3495,21.649033191235027
8682,21.4984292579773
8934,21.467616686064137
3210,19.944826068086332
7377,21.468437998268076
11045,22.78301446517781
1516,23.798592273775107
5869,21.301759793780892
3889,21.14224409454436
7421,21.207435157157246
3555,20.420120253519073
1687,21.30666306828164
1777,19.261668932417578
4897,22.17600658710632
3673,22.40099961734339
6275,21.22338014901058
4209,23.807883002195307
9407,22.09866464517836
6625,22.56880288721292
2945,29.949079437389205
947,24.412858238696174
2840,23.09388578462407
745,20.50855814894522
6134,28.10545211492188
9789,19.82789566380649
3865,22.89217305967031
7848,22.383705189655
5039,21.558821310761587
4935,21.25955963144552
5644,21.99847305788628
7663,20.99537038371746
730,23.41140690389385
3379,22.610825754035524
2324,22.359385050071
2622,21.174190104900457
3434,23.802673018375305
8559,21.60294550786932
6451,24.454225448577603
3500,20.93370877827858
9909,21.648811806798573
1650,21.904002211092248
4207,21.32127612809428
2517,25.690140398143207
10270,21.15199506965647
3107,23.264678666654817
1731,21.39152309573064
2979,21.417741652863295
7920,21.70642349422734
5850,22.432635778478982
4038,23.25478194832566
3048,23.30449876352305
2344,23.240636025257174
8860,21.79374009748491
6106,21.95295570614164
7236,23.2424451117151
6643,22.962807475797614
919,21.388340695596565
5494,21.2638440361608
5635,21.287126295984155
3105,19.653645556009693
811,21.4833437683212
11286,25.54603245874727
5114,25.51106333159771
1490,21.37699045655983
10891,21.31095681773872
3435,21.91019933534318
9590,21.338216210001715
6749,29.808990382636104
5371,21.51306492690938
7051,24.87768598407981
855,23.531456940762226
1941,21.83387977343163
7407,21.31904447454092
9877,21.539680120525535
10750,22.486545508322482
2097,21.889359548890937
556,19.723378895661916
2581,21.934665312565333
5513,21.429842847281094
9476,27.89919930861816
6361,21.313461824738987
2990,23.955799727563686
407,22.135334657910434
3544,22.723204085664733
6272,24.689622665715028
10424,21.423331731693587
1593,21.405186563818717
2067,21.310626481580275
7704,21.271481286051138
4346,21.394057998954764
5285,23.27093630049106
2524,22.243758837398847
1540,22.989379659301186
1719,24.782594388267007
10077,23.217174680252526
6318,20.820290707865972
8588,23.871347298380563
4362,24.069769573965225
8226,21.85715325146644
9416,23.79816737580331
11075,22.940691177713795
4186,21.374498262664222
4729,29.11889155038017
3997,21.41045631308837
4076,26.81809837083938
8259,22.842487912914223
8049,22.45272696795201
2491,22.46809452833938
10865,21.145067252339217
5686,21.670149320043222
4974,21.794807440883282
5815,21.811648854618706
9184,21.218149967094313
3863,18.885601705513587
2167,21.836441074221575
148,23.844336583355123
2508,22.33341756261531
3966,21.29526605959804
7859,24.15903529087946
5868,22.430867899429675
